candle_time,open,close,high,low,volume,ma,week,bias,invest_rate,smart_invest,normal_invest,si_share,ni_share,smart_share,normal_share,smart_capital,normal_capital,smart_invest_all,normal_invest_all,smart_rate,normal_rate
2019-05-30 08:00:00,8679.7,8270.0,9109.0,8005.0,20289.85411138,5034.3960700502375,3,0.6426995184583232,0.3999999999999999,399.9999999999999,1000.0,0.0482951509857342,0.12073787746433554,14.925370478516996,12.634197072817619,123432.81385733555,104484.8097922017,82600.0,76000.0,1.4943439934302125,1.3748001288447593
2019-05-31 08:00:00,8269.9,8532.66591125,8550.0,8099.9,10929.80629901,5041.686733695238,4,0.6924228659871722,0.3999999999999999,,,0.0,,14.925370478516996,12.634197072817619,127353.19989481907,107803.38267924543,82600.0,,,
2019-06-01 08:00:00,8533.11384961,8547.0,8625.7,8451.0,5457.31448292,5049.534333695237,5,0.6926313270050242,0.3999999999999999,,,0.0,,14.925370478516996,12.634197072817619,127567.14147988477,107984.48238137219,82600.0,,,
2019-06-02 08:00:00,8546.9,8740.1,8825.0,8540.0,6243.25263946,5058.723533695238,6,0.7277283373530462,0.3999999999999999,,,0.0,,14.925370478516996,12.634197072817619,130449.2305192864,110424.14583613328,82600.0,,,
2019-06-03 08:00:00,8740.0,8099.2,8740.1,8032.0,18662.44376719,5065.270733695238,0,0.5989668520820479,0.3999999999999999,,,0.0,,14.925370478516996,12.634197072817619,120883.56057960485,102326.88893216445,82600.0,,,
2019-06-04 08:00:00,8099.2,7692.9,8099.2,7501.52785992,28124.34053556,5069.277533695238,1,0.5175535268814287,0.3999999999999999,,,0.0,,14.925370478516996,12.634197072817619,114819.3825541834,97193.61466147866,82600.0,,,
2019-06-05 08:00:00,7692.9,7789.3,7936.5,7593.9,10825.49630634,5073.893933695238,2,0.5351720201070845,0.3999999999999999,,,0.0,,14.925370478516996,12.634197072817619,116258.18826831244,98411.55125929829,82600.0,,,
2019-06-06 08:00:00,7789.3,7824.7,7873.5,7455.0,7553.39309031,5078.803533695238,3,0.5406581388878615,0.3999999999999999,399.9999999999999,1000.0,0.051043605333370205,0.12760901333342556,14.976414083850367,12.761806086151044,117185.94728190397,99857.30408230607,83000.0,77000.0,1.4118788829145057,1.296848104965014
2019-06-07 08:00:00,7815.3,7999.4,8150.0,7762.9,13456.91582945,5084.311533695238,4,0.5733496948378571,0.3999999999999999,,,0.0,,14.976414083850367,12.761806086151044,119802.32682235262,102086.79160555666,83000.0,,,
2019-06-08 08:00:00,7999.9,7924.0,8068.0,7800.1,4772.31246907,5089.599933695238,5,0.5569003660857254,0.3999999999999999,,,0.0,,14.976414083850367,12.761806086151044,118673.1052004303,101124.55142666087,83000.0,,,
2019-06-09 08:00:00,7924.0,7633.3,7963.3,7497.9,6830.13942396,5094.023133695238,6,0.4984816125997358,0.5,,,0.0,,14.976414083850367,12.761806086151044,114319.46162625501,97414.69439741677,83000.0,,,
2019-06-10 08:00:00,7633.3,8018.8,8048.1,7513.2,8903.84373159,5100.085533695239,0,0.572287356167147,0.3999999999999999,,,0.0,,14.976414083850367,12.761806086151044,120092.86925557932,102334.37064362799,83000.0,,,
2019-06-11 08:00:00,8018.7544992,7905.5,8049.0,7711.0,6526.84616842,5105.345933695239,1,0.5484748933120805,0.3999999999999999,,,0.0,,14.976414083850367,12.761806086151044,118396.04153987908,100888.45801406707,83000.0,,,
2019-06-12 08:00:00,7905.4,8174.0,8250.0,7821.0,9144.94452831,5111.4823336952395,2,0.5991447228754828,0.3999999999999999,,,0.0,,14.976414083850367,12.761806086151044,122417.2087213929,104315.00294819863,83000.0,,,
2019-06-13 08:00:00,8174.1,8227.4,8333.0,8026.0,8889.61669612,5118.01113369524,3,0.6075385115584458,0.3999999999999999,399.9999999999999,1000.0,0.048545214606318145,0.12136303651579539,15.024959298456684,12.883169122666839,123616.35013212252,105994.98563982914,83400.0,78000.0,1.482210433238879,1.3589100723055019
2019-06-14 08:00:00,8227.4,8689.1,8719.9,8161.7,12713.63852327,5126.32993369524,4,0.6949942965798517,0.3999999999999999,,,0.0,,15.024959298456684,12.883169122666839,130553.37384021998,111943.14482376444,83400.0,,,
2019-06-15 08:00:00,8689.1,8856.0,8930.0,8607.2,9399.94799689,5135.06113369524,5,0.724614326767934,0.3999999999999999,,,0.0,,15.024959298456684,12.883169122666839,133061.0395471324,114093.34575033752,83400.0,,,
2019-06-16 08:00:00,8856.0,8985.9,9395.5,8801.0,20909.877566799998,5144.35273369524,6,0.7467503620315199,0.3999999999999999,,,0.0,,15.024959298456684,12.883169122666839,135012.7817600019,115766.86941937194,83400.0,,,
2019-06-17 08:00:00,8985.9,9354.3,9490.0,8985.9,14168.46532358,5155.249635865161,0,0.8145193076436053,0.3999999999999999,,,0.0,,15.024959298456684,12.883169122666839,140547.97676555335,120513.0289241624,83400.0,,,
2019-06-18 08:00:00,9352.5,9095.0,9376.8,8945.0,10598.61778311,5166.622035865161,1,0.7603377868296156,0.3999999999999999,,,0.0,,15.024959298456684,12.883169122666839,136652.00481946353,117172.4231706549,83400.0,,,
2019-06-19 08:00:00,9094.4,9305.9,9340.0,9062.0,5765.53374889,5178.67803586516,2,0.7969643865773435,0.3999999999999999,,,0.0,,15.024959298456684,12.883169122666839,139820.76873550806,119889.48353862533,83400.0,,,
2019-06-20 08:00:00,9305.9,9557.1,9624.0,9241.0,10592.87044766,5191.600435865161,3,0.8408774169091743,0.3999999999999999,399.9999999999999,1000.0,0.041791013869481516,0.10447753467370383,15.066750312326166,12.987646657340543,143994.4394099324,124124.2378688693,83800.0,79000.0,1.7183107328154226,1.571192884416067
2019-06-21 08:00:00,9557.2,10213.03996049,10250.0,9557.2,22297.62477523,5207.106995707121,4,0.9613654893033509,0.3999999999999999,,,0.0,,15.066750312326166,12.987646657340543,153877.3230145123,132643.35430414331,83800.0,,,
2019-06-22 08:00:00,10223.0,10744.0,11232.0,10080.0,36677.46309612,5223.114995707122,5,1.057010042633657,0.3999999999999999,,,0.0,,15.066750312326166,12.987646657340543,161877.1653556323,139539.2756864668,83800.0,,,
2019-06-23 08:00:00,10744.0,10913.0,11369.0,10572.0,18589.93964857,5239.750195707122,6,1.082732877025496,0.3999999999999999,,,0.0,,15.066750312326166,12.987646657340543,164423.44615841543,141734.18797155735,83800.0,,,
2019-06-24 08:00:00,10909.0,11069.0,11136.0,10560.0,14402.62450501,5257.082195707122,0,1.1055405998861552,0.3999999999999999,,,0.0,,15.066750312326166,12.987646657340543,166773.85920713833,143760.26085010247,83800.0,,,
2019-06-25 08:00:00,11069.648093000002,11737.0,11780.0,10802.0,21853.765936400003,5277.577395707122,1,1.2239370680848924,0.3999999999999999,,,0.0,,15.066750312326166,12.987646657340543,176838.4484157722,152436.00881720596,83800.0,,,
2019-06-26 08:00:00,11737.0,12876.0,13764.0,11684.45046273,55241.71320986559,5302.980995707122,2,1.4280682903490323,0.3999999999999999,,,0.0,,15.066750312326166,12.987646657340543,193999.4770215117,167228.93835991682,83800.0,,,
2019-06-27 08:00:00,12876.0,11198.92190146,13242.0,10388.0,47606.087400462595,5321.450683312962,3,1.104486646203008,0.3999999999999999,399.9999999999999,1000.0,0.035664227518182094,0.08916056879545525,15.102414539844348,13.076807226135998,169130.76095519084,146446.14284594482,84200.0,80000.0,2.0086788712017913,1.8305767855743103
2019-06-28 08:00:00,11198.0,12338.0,12417.0,10799.0,31983.522633380868,5344.439083312962,4,1.3085678043413684,0.3999999999999999,,,0.0,,15.102414539844348,13.076807226135998,186333.59059259956,161341.64755606593,84200.0,,,
2019-06-29 08:00:00,12337.0,11920.0,12338.0,11354.0,20428.97102302832,5365.849883312962,5,1.221456108391985,0.3999999999999999,,,0.0,,15.102414539844348,13.076807226135998,180020.78131494464,155875.5421355411,84200.0,,,
2019-06-30 08:00:00,11921.0,10809.0,12234.0,10668.0,19105.144520123566,5382.885883312962,6,1.0080306798827159,0.3999999999999999,,,0.0,,15.102414539844348,13.076807226135998,163241.99876117756,141347.209307304,84200.0,,,
2019-07-01 08:00:00,10800.0,10640.0,11231.0,10088.0,24903.278496590898,5399.229483312962,0,0.9706515592427286,0.3999999999999999,,,0.0,,15.102414539844348,13.076807226135998,160689.69070394387,139137.22888608702,84200.0,,,
2019-07-02 08:00:00,10641.0,10885.0,10965.0,9728.2,28825.462968014614,5416.657483312962,1,1.0095418684923871,0.3999999999999999,,,0.0,,15.102414539844348,13.076807226135998,164389.78226620573,142341.04665649033,84200.0,,,
2019-07-03 08:00:00,10884.0,11982.0,12025.0,10876.0,28089.778838832342,5438.459574408122,2,1.2031974010405373,0.3999999999999999,,,0.0,,15.102414539844348,13.076807226135998,180957.131016415,156686.30418356153,84200.0,,,
2019-07-04 08:00:00,11983.0,11162.485686,12065.0,11055.0,19843.206442828992,5457.108717152121,3,1.045494466862174,0.3999999999999999,399.9999999999999,1000.0,0.035780641506483704,0.0894516037662093,15.138195181350833,13.166258829902207,168979.88702370285,146968.17572695448,84600.0,81000.0,1.9973981917695371,1.8144219225549936
2019-07-05 08:00:00,11162.0,11003.0,11452.0,10776.0,16366.157029017055,5475.160317152121,4,1.0096215202193675,0.3999999999999999,,,0.0,,15.138195181350833,13.166258829902207,166565.5615804032,144868.34590541397,84600.0,,,
2019-07-06 08:00:00,10999.0,11281.0,11720.0,10961.0,12208.08575541915,5494.898317152121,5,1.0529952237308517,0.3999999999999999,,,0.0,,15.138195181350833,13.166258829902207,170773.97984081873,148528.56586012678,84600.0,,,
2019-07-07 08:00:00,11276.0,11485.0,11620.0,11110.0,8423.294244036528,5515.51791715212,6,1.0823067157998028,0.3999999999999999,,,0.0,,15.138195181350833,13.166258829902207,173862.17165781432,151214.48266142685,84600.0,,,
2019-07-08 08:00:00,11485.0,12301.0,12383.0,11310.0,17838.61547820568,5539.248368515321,0,1.2206984019561167,0.3999999999999999,,,0.0,,15.138195181350833,13.166258829902207,186214.9389257966,161958.14986662703,84600.0,,,
2019-07-09 08:00:00,12301.52190528,12558.0,12814.64784556,12102.0,19166.993046789197,5563.8559685153205,1,1.2570677729731063,0.3999999999999999,,,0.0,,15.138195181350833,13.166258829902207,190105.45508740377,165341.8783859119,84600.0,,,
2019-07-10 08:00:00,12564.0,12093.0,13174.0,11529.0,36055.91658955496,5586.519968515321,2,1.1646749798003224,0.3999999999999999,,,0.0,,15.138195181350833,13.166258829902207,183066.19432807562,159219.5680300074,84600.0,,,
2019-07-11 08:00:00,12093.0,11340.0,12093.20135337,10970.0,21451.45367951332,5606.32356851532,3,1.0227159316462866,0.3999999999999999,399.9999999999999,1000.0,0.03522053780000193,0.08805134450000485,15.173415719150835,13.254310174402212,172066.53425517047,150303.87737772107,85000.0,82000.0,2.0243121677078877,1.832974114362452
2019-07-12 08:00:00,11340.0,11765.0,11900.0,11099.0,12247.8982874,5627.416768515321,4,1.0906573093757113,0.3999999999999999,,,0.0,,15.173415719150835,13.254310174402212,178515.2359358096,155936.95920184202,85000.0,,,
2019-07-13 08:00:00,11765.10527017,11312.0,11803.0,10805.0,14722.69125074,5646.78396851532,5,1.0032641700252978,0.3999999999999999,,,0.0,,15.173415719150835,13.254310174402212,171641.67861503424,149932.75669283784,85000.0,,,
2019-07-14 08:00:00,11312.0,10204.0,11400.0,10122.0,22495.76148986,5661.511168515321,6,0.8023456452309544,0.3999999999999999,,,0.0,,15.173415719150835,13.254310174402212,154829.53399821513,135246.98101960018,85000.0,,,
2019-07-15 08:00:00,10199.0,10820.87573461,11058.0,9880.0,21438.16620214,5678.503071453762,0,0.9055859613790315,0.3999999999999999,,,0.0,,15.173415719150835,13.254310174402212,164189.6459665092,143423.24334518332,85000.0,,,
2019-07-16 08:00:00,10820.0,9423.8,11011.0,9352.0,26182.07387684,5690.297071453761,1,0.6561174015458563,0.3999999999999999,,,0.0,,15.173415719150835,13.254310174402212,142991.23505413363,124905.96822153156,85000.0,,,
2019-07-17 08:00:00,9420.0,9682.6,9975.0,9084.7,23128.15016171,5703.352671453762,2,0.6977031857880786,0.3999999999999999,,,0.0,,15.173415719150835,13.254310174402212,146918.11504224988,128336.18369466686,85000.0,,,
2019-07-18 08:00:00,9686.1,10622.0,10752.0,9260.6,28829.01022448,5720.116271453761,3,0.8569552603343201,0.3999999999999999,399.9999999999999,1000.0,0.037601289649032366,0.09400322412258094,15.211017008799868,13.348313398524793,161571.4226674722,141785.78491913035,85400.0,83000.0,1.8919370335769576,1.708262468905185
2019-07-19 08:00:00,10622.013775399999,10518.0,10760.0,10118.0,13155.63027303,5736.396671453762,4,0.8335552093775355,0.3999999999999999,,,0.0,,15.211017008799868,13.348313398524793,159989.476898557,140397.56032568376,85400.0,,,
2019-07-20 08:00:00,10517.58324013,10740.0,11098.0,10370.0,12131.43744168,5753.569071453762,5,0.8666674314012032,0.3999999999999999,,,0.0,,15.211017008799868,13.348313398524793,163366.32267451056,143360.88590015628,85400.0,,,
2019-07-21 08:00:00,10740.0,10569.43491181,10812.0,10298.0,8247.37818017,5770.010533391803,6,0.8317878018841218,0.3999999999999999,,,0.0,,15.211017008799868,13.348313398524793,160771.85421694504,141084.12964814913,85400.0,,,
2019-07-22 08:00:00,10570.0,10328.0,10690.0,10052.0,10903.75495343,5787.632933391803,0,0.7844946489976077,0.3999999999999999,,,0.0,,15.211017008799868,13.348313398524793,157099.38366688503,137861.38077996406,85400.0,,,
2019-07-23 08:00:00,10330.88093683,9859.0,10330.88093683,9820.0,9766.29494047,5804.070533391802,1,0.6986354564920431,0.3999999999999999,,,0.0,,15.211017008799868,13.348313398524793,149965.4166897579,131601.02179605592,85400.0,,,
2019-07-24 08:00:00,9859.0,9768.96811218,9922.55144967,9534.05177698,11574.75755505,5820.523605840523,2,0.6783658608269308,0.3999999999999999,,,0.0,,15.211017008799868,13.348313398524793,148595.94011279353,130399.24794157375,85400.0,,,
2019-07-25 08:00:00,9773.0,9890.1,10188.0,9733.3,9222.08076596,5837.570805840523,3,0.6942149960913364,0.3999999999999999,399.9999999999999,1000.0,0.04038390902539123,0.1009597725634781,15.251400917825258,13.44927317108827,150837.8802173836,133014.65658938012,85800.0,84000.0,1.7580172519508577,1.5835078165402394
2019-07-26 08:00:00,9889.98495235,9840.3,9899.0,9650.2,5116.22858012,5854.294005840523,4,0.6808687760100273,0.3999999999999999,,,0.0,,15.251400917825258,13.44927317108827,150078.36045167586,132344.8827854599,85800.0,,,
2019-07-27 08:00:00,9840.36745434,9469.0,10199.0,9296.0,11774.25217655,5872.4872058405235,5,0.6124343345665426,0.3999999999999999,,,0.0,,15.251400917825258,13.44927317108827,144415.51529088736,127351.16765703484,85800.0,,,
2019-07-28 08:00:00,9465.6,9519.0,9628.0,9101.4,7754.39956059,5892.279205840523,6,0.615503893733449,0.3999999999999999,,,0.0,,15.251400917825258,13.44927317108827,145178.08533677863,128023.63131558924,85800.0,,,
2019-07-29 08:00:00,9519.0,9507.0,9738.3,9376.7,5696.48724957,5911.656405840524,0,0.6081787146166672,0.3999999999999999,,,0.0,,15.251400917825258,13.44927317108827,144995.0685257647,127862.24003753619,85800.0,,,
2019-07-30 08:00:00,9503.0,9588.99676375,9747.76671,9380.0,5188.09845512,5932.533992895523,1,0.6163408039858272,0.3999999999999999,,,0.0,,15.251400917825258,13.44927317108827,146245.63404368015,128965.03691235512,85800.0,,,
2019-07-31 08:00:00,9588.9,10088.0,10120.0,9575.49379853,7939.39798213,5955.195192895523,2,0.6939830976547777,0.3999999999999999,,,0.0,,15.251400917825258,13.44927317108827,153856.1324590212,135676.26774993847,85800.0,,,
2019-08-01 08:00:00,10087.98969503,10400.0,10500.0,9875.0,7699.36379769,5981.075592895524,3,0.7388176822833319,0.3999999999999999,399.9999999999999,1000.0,0.03840393256269441,0.09600983140673605,15.289804850387952,13.545283002495006,159013.9704440347,140870.94322594805,86200.0,85000.0,1.8447096339215163,1.6573052144229183
2019-08-02 08:00:00,10400.0,10520.0,10659.0,10331.0,8439.87873054,6006.799192895523,4,0.7513487070522377,0.3999999999999999,,,0.0,,15.289804850387952,13.545283002495006,160848.74702608126,142496.37718624747,86200.0,,,
2019-08-03 08:00:00,10519.0,10822.0,10917.0,10506.0,7421.473594,6034.630792895523,5,0.7933160074582479,0.3999999999999999,,,0.0,,15.289804850387952,13.545283002495006,165466.26809089843,146587.05265300095,86200.0,,,
2019-08-04 08:00:00,10822.0,10973.0,11060.0,10514.0,9280.21057575,6062.991992895523,6,0.8098325072600975,0.3999999999999999,,,0.0,,15.289804850387952,13.545283002495006,167775.028623307,148632.3903863777,86200.0,,,
2019-08-05 08:00:00,10973.0,11824.0,11939.0,10973.0,16130.53127869,6093.067992895523,0,0.9405659043665203,0.3999999999999999,,,0.0,,15.289804850387952,13.545283002495006,180786.65255098714,160159.42622150097,86200.0,,,
2019-08-06 08:00:00,11828.0,11472.0,12325.0,11249.0,19339.46762863,6121.6683928955235,1,0.8739989270431213,0.3999999999999999,,,0.0,,15.289804850387952,13.545283002495006,175404.64124365058,155391.4866046227,86200.0,,,
2019-08-07 08:00:00,11471.20065,11999.0,12153.0,11385.0,13658.90010528,6153.506392895523,2,0.9499451587233808,0.3999999999999999,,,0.0,,15.289804850387952,13.545283002495006,183462.36839980504,162529.8507469376,86200.0,,,
2019-08-08 08:00:00,11999.0,12050.0,12130.0,11550.0,10988.14552463,6184.741192895523,3,0.9483434511119011,0.3999999999999999,399.9999999999999,1000.0,0.03314530279269891,0.08286325698174729,15.322950153180651,13.628146259476754,184641.54934582685,164219.16242669488,86600.0,86000.0,2.1321195074575847,1.909525144496452
2019-08-09 08:00:00,12050.0,11891.0,12097.0,11703.0,7808.28743736,6215.613192895523,4,0.9130855847966011,0.3999999999999999,,,0.0,,15.322950153180651,13.628146259476754,182205.2002714711,162052.28717143807,86600.0,,,
2019-08-10 08:00:00,11891.0,11311.40028487,12011.0,11208.0,9023.81106403,6245.253994035003,5,0.8111993996839517,0.3999999999999999,,,0.0,,15.322950153180651,13.628146259476754,173324.02272773642,154153.4174816954,86600.0,,,
2019-08-11 08:00:00,11311.0,11565.357743999999,11615.0,11129.0,5494.66919569,6275.587825011004,6,0.8429122604111943,0.3999999999999999,,,0.0,,15.322950153180651,13.628146259476754,177215.40021501383,157614.3868784041,86600.0,,,
2019-08-12 08:00:00,11575.0,11404.0,11585.0,11260.0,3201.4259753,6306.112225011004,0,0.8084042264217872,0.3999999999999999,,,0.0,,15.322950153180651,13.628146259476754,174742.92354687213,155415.3799430729,86600.0,,,
2019-08-13 08:00:00,11411.0,10904.01068603,11468.0,10800.0,9004.00070497,6335.604267755124,1,0.7210687765846818,0.3999999999999999,,,0.0,,15.322950153180651,13.628146259476754,167081.61221178685,148601.45244411431,86600.0,,,
2019-08-14 08:00:00,10906.0,10064.558229,10909.0,9966.0,14507.83851046,6362.022500671124,2,0.5819746358863551,0.3999999999999999,,,0.0,,15.322950153180651,13.628146259476754,154218.72405675115,137161.27158183235,86600.0,,,
2019-08-15 08:00:00,10067.0,10324.265494,10471.0,9522.0,17368.17966885,6389.295562647124,3,0.6158691349884264,0.3999999999999999,399.9999999999999,1000.0,0.038685647795878145,0.09671411948969538,15.36163580097653,13.724860378966449,158597.60643141702,141699.10242053107,87000.0,87000.0,1.8229609934645634,1.628725315178518
2019-08-16 08:00:00,10324.0,10369.0,10568.0,9777.0,12890.55656975,6416.202362647124,4,0.6160649889044454,0.3999999999999999,,,0.0,,15.36163580097653,13.724860378966449,159284.80162032563,142313.07726950312,87000.0,,,
2019-08-17 08:00:00,10369.00204593,10228.0,10494.70238424,10004.0,4885.63998835,6443.022362647123,5,0.587453748305448,0.3999999999999999,,,0.0,,15.36163580097653,13.724860378966449,157118.81097238793,140377.87195606885,87000.0,,,
2019-08-18 08:00:00,10231.0,10332.192078,10533.0,10086.0,3901.85390471,6470.610005447923,6,0.5967879487870266,0.3999999999999999,,,0.0,,15.36163580097653,13.724860378966449,158719.3717279709,141807.89367921322,87000.0,,,
2019-08-19 08:00:00,10328.434234,10938.0,10964.0,10280.0,7375.38019863,6500.219605447923,0,0.6827123795683323,0.3999999999999999,,,0.0,,15.36163580097653,13.724860378966449,168025.57239108128,150122.522825135,87000.0,,,
2019-08-20 08:00:00,10938.0,10792.13576002,10993.0,10584.0,5830.91975682,6529.970948488002,1,0.6527080817287391,0.3999999999999999,,,0.0,,15.36163580097653,13.724860378966449,165784.85906012228,148120.55649712548,87000.0,,,
2019-08-21 08:00:00,10793.0,10146.95441589,10825.0,9824.0,11793.40483293,6557.431966151563,2,0.5473975892189185,0.3999999999999999,,,0.0,,15.36163580097653,13.724860378966449,155873.81822601272,139265.53262982733,87000.0,,,
2019-08-22 08:00:00,10146.0,10117.0,10255.0,9787.0,6533.30404457,6584.766366151563,3,0.5364250510094917,0.3999999999999999,399.9999999999999,1000.0,0.03947819498389066,0.09869548745972667,15.40111399596042,13.823555866426176,155813.07029713158,139852.9147006336,87400.0,88000.0,1.7827582413859449,1.5892376670526547
2019-08-23 08:00:00,10116.0,10408.0,10466.0,10047.0,6391.24399499,6613.192366151563,4,0.5738238695839967,0.3999999999999999,,,0.0,,15.40111399596042,13.823555866426176,160294.79446995605,143875.56945776363,87400.0,,,
2019-08-24 08:00:00,10408.0,10154.0,10427.0,9893.8,5409.27540947,6639.308366151563,5,0.5293761699286319,0.3999999999999999,,,0.0,,15.40111399596042,13.823555866426176,156382.91151498212,140364.38626769139,87400.0,,,
2019-08-25 08:00:00,10155.0,10132.0,10350.0,9805.8,5207.27736806,6664.713166151562,6,0.520245470046323,0.3999999999999999,,,0.0,,15.40111399596042,13.823555866426176,156044.08700707098,140060.26803863002,87400.0,,,
2019-08-26 08:00:00,10133.0,10377.0,10675.0,10133.0,8979.04620731,6690.981166151562,0,0.5508936196824654,0.3999999999999999,,,0.0,,15.40111399596042,13.823555866426176,159817.35993608128,143447.03922590442,87400.0,,,
2019-08-27 08:00:00,10377.0,10184.0,10395.0,10021.0,4518.47246489,6714.859166151563,1,0.5166364249805525,0.3999999999999999,,,0.0,,15.40111399596042,13.823555866426176,156844.94493486092,140779.09294368417,87400.0,,,
2019-08-28 08:00:00,10189.0,9727.4,10370.0,9570.0,10406.37604326,6737.864766151562,2,0.44369178331787107,0.5,,,0.0,,15.40111399596042,13.823555866426176,149812.7962843054,134467.25733507398,87400.0,,,
2019-08-29 08:00:00,9727.6,9509.4,9729.7,9358.2,7081.07803894,6759.362366151562,3,0.40684867667690516,0.5,500.0,1000.0,0.05250080166099096,0.10500160332198193,15.45361479762141,13.928557469748158,146954.60455650103,132452.22440282314,87900.0,89000.0,1.6718385046245852,1.4882272404811587
2019-08-30 08:00:00,9509.5,9601.0,9725.0,9380.4,3754.77640186,6781.479566151562,4,0.41576774011404927,0.5,,,0.0,,15.45361479762141,13.928557469748158,148370.15567196318,133728.08026705208,87900.0,,,
2019-08-31 08:00:00,9600.7,9623.9,9715.0,9471.9,2754.09590112,6803.412366151562,5,0.41456955451957744,0.5,,,0.0,,15.45361479762141,13.928557469748158,148724.0434508287,134047.0442331093,87900.0,,,
2019-09-01 08:00:00,9617.8,9779.1,9868.0,9555.0,2874.08149481,6826.8899661515625,6,0.4324384966633131,0.5,,,0.0,,15.45361479762141,13.928557469748158,151122.44446741955,136208.75635241423,87900.0,,,
2019-09-02 08:00:00,9779.1,10388.0,10474.0,9754.56718098,11140.300192,6852.721966151563,0,0.5158939836331669,0.3999999999999999,,,0.0,,15.45361479762141,13.928557469748158,160532.15051769122,144689.85499574387,87900.0,,,
2019-09-03 08:00:00,10388.0,10641.0,10766.0,10291.0,10739.36535758,6880.437966151562,1,0.5465585261212426,0.3999999999999999,,,0.0,,15.45361479762141,13.928557469748158,164441.91506148942,148213.78003559014,87900.0,,,
2019-09-04 08:00:00,10641.04817556,10590.0,10849.0,10410.0,6254.72308921,6906.651166151562,2,0.5333045994707196,0.3999999999999999,,,0.0,,15.45361479762141,13.928557469748158,163653.78070681074,147503.423604633,87900.0,,,
2019-09-05 08:00:00,10591.0,10582.92652081,10663.0,10481.64244548,3012.41430648,6933.406872234803,3,0.5263674432824494,0.3999999999999999,399.9999999999999,1000.0,0.03774011828076571,0.09435029570191432,15.491354915902177,14.022907765450073,163943.8707827815,148403.40248985408,88300.0,90000.0,1.8566689782874464,1.648926694331712
2019-09-06 08:00:00,10579.0,10305.0,10933.0,10208.0,11278.19783621,6958.717672234802,4,0.4808762886180629,0.5,,,0.0,,15.491354915902177,14.022907765450073,159638.41240837192,144506.06452296302,88300.0,,,
2019-09-07 08:00:00,10311.0,10489.0,10582.0,10306.0,3376.30614229,6985.351672234802,5,0.5015707858619931,0.3999999999999999,,,0.0,,15.491354915902177,14.022907765450073,162488.82171289794,147086.2795518058,88300.0,,,
2019-09-08 08:00:00,10490.0,10415.0,10599.0,10241.90944816,3505.55885029,7011.159272234802,6,0.48548900340131995,0.5,,,0.0,,15.491354915902177,14.022907765450073,161342.46144912118,146048.5843771625,88300.0,,,
2019-09-09 08:00:00,10412.0,10317.0,10557.0,10118.0,5201.53303373,7036.232072234802,0,0.4662677259766933,0.5,,,0.0,,15.491354915902177,14.022907765450073,159824.30866736275,144674.3394161484,88300.0,,,
2019-09-10 08:00:00,10317.363817,10121.0,10399.0,9959.0,4211.66529481,7061.018872234802,1,0.4333625476908998,0.5,,,0.0,,15.491354915902177,14.022907765450073,156788.00310384593,141925.8494941202,88300.0,,,
2019-09-11 08:00:00,10121.75849382,10175.0,10300.0,9814.0,4355.86695745,7085.899272234802,2,0.4359504149133826,0.5,,,0.0,,15.491354915902177,14.022907765450073,157624.53626930463,142683.0865134545,88300.0,,,
2019-09-12 08:00:00,10175.0,10452.0,10488.0,10064.0,4402.71457761,7112.059672234803,3,0.46961646579038013,0.5,500.0,1000.0,0.04776608527698311,0.09553217055396622,15.53912100117916,14.11843993600404,162414.89270432456,147565.93421111422,88800.0,91000.0,1.8289965394631145,1.6216036726496068
2019-09-13 08:00:00,10450.0,10374.0,10475.0,10155.0,4501.81303183,7136.882072234803,4,0.45357593063766916,0.5,,,0.0,,15.53912100117916,14.11843993600404,161202.8412662326,146464.6958961059,88800.0,,,
2019-09-14 08:00:00,10384.0,10380.0,10488.0,10255.0,3157.74265392,7161.946472234803,5,0.44932666562656404,0.5,,,0.0,,15.53912100117916,14.11843993600404,161296.07599223967,146549.40653572194,88800.0,,,
2019-09-15 08:00:00,10381.0,10321.0,10403.0,10275.0,1885.6285794,7186.830472234803,6,0.43609899243812295,0.5,,,0.0,,15.53912100117916,14.11843993600404,160379.2678531701,145716.4185794977,88800.0,,,
2019-09-16 08:00:00,10321.97636977,10290.0,10404.0,10091.0,5515.60687192,7211.657272234803,0,0.4268564924205358,0.5,,,0.0,,15.53912100117916,14.11843993600404,159897.55510213354,145278.74694148157,88800.0,,,
2019-09-17 08:00:00,10289.49629127,10214.08319674,10308.0,10163.0,2944.73433784,7237.662405021762,1,0.4112406223386553,0.5,,,0.0,,15.53912100117916,14.11843993600404,158717.8747102537,144206.92011452184,88800.0,,,
2019-09-18 08:00:00,10216.0,10185.0,10278.0,10111.0,3339.17191254,7263.543205021762,2,0.40220822159609976,0.5,,,0.0,,15.53912100117916,14.11843993600404,158265.94739700973,143796.31074820113,88800.0,,,
2019-09-19 08:00:00,10184.97069252,10301.0,10487.0,9655.0,9766.20759473,7289.939205021762,3,0.4130433341479765,0.5,500.0,1000.0,0.04846627738229564,0.09693255476459128,15.587587278561456,14.21537249076863,160567.73655646155,146432.55202740766,89300.0,92000.0,1.7980709580790766,1.5916581742109528
2019-09-20 08:00:00,10300.768691,10197.0,10340.0,10104.0,2514.16347485,7316.363205021762,4,0.3937252312735163,0.6,,,0.0,,15.587587278561456,14.21537249076863,158946.62747949117,144954.15328836773,89300.0,,,
